  1.23984106E-02   27.178148       28.225313       29.283972       30.347498       31.419037       32.499599       33.539242       34.451267       35.227180       35.997475       36.760468       37.519859       38.273998       39.018703       39.743320       40.415043       40.961220       41.311523       41.640495       41.970570       42.301025       42.624069       42.900845       43.078743       43.166004       43.165817       43.109501       43.047302       42.955425       42.750896       42.519176       42.294106       41.941776       41.516735       41.023151       40.545048       40.061386       39.475342       38.789112       38.083607       37.375416       36.685032       35.928726       35.195400       34.489761       33.755989       33.035580       32.322132       31.612814       30.919025       30.256239       29.618357       29.005068       28.420855       27.864161       27.329710       26.817785       26.316780       25.833134       25.368036       24.915279       24.476999       24.053980       23.646736       23.253225       22.872089       22.504217       22.136915       21.775988       21.425016       21.085512       20.756536       20.435858       20.121988       19.812527       19.506924       19.206057       18.910246       18.621893       18.337072       18.058352       17.786152       17.516075       17.245062       16.979734       16.720598       16.467243       16.218441       15.971625       15.723386       15.479005       15.238322       15.002106       14.767460       14.537011       14.310802       14.089907       13.869224       13.651203       13.437052       13.223545       13.014188       12.807611       12.604479       12.403724       12.205350       12.011216       11.821572       11.632610       11.447196       11.265715       11.087842       10.913496       10.742764       10.576014       10.409888       10.246044       10.084281       9.9252901       9.7678299       9.6128044       9.4597397       9.3082237       9.1590853       9.0124540       8.8680239       8.7249508       8.5829611       8.4424200       8.3039970       8.1677637       8.0321341       7.8988509       7.7674737       7.6369305       7.5082932       7.3806391       7.2536259       7.1287284       7.0052896       6.8831639       6.7623582       6.6424322       6.5238528       6.4065738       6.2909341       6.1774011       6.0653648       5.9541121       5.8445783       5.7364993       5.6303573       5.5246811       5.4205952       5.3176055       5.2150440       5.1135058       5.0139947       4.9158745       4.8186111       4.7231321       4.6284881       4.5345502       4.4419336       4.3502674       4.2595015       4.1694894       4.0805550       3.9927106       3.9058995       3.8201537       3.7356586       3.6522784       3.5698423       3.4883013       3.4080203       3.3285966       3.2506702       3.1729689       3.0959857       3.0202701       2.9456494       2.8717117       2.7985697       2.7264104       2.6547937       2.5841331       2.5145414       2.4455698       2.3779023       2.3110437       2.2450244       2.1799624       2.1158354       2.0523012       1.9890927       1.9269254       1.8656398       1.8052107       1.7455255       1.6867855    
  1.29827298E-02   23.414553       24.342541       25.285753       26.238016       27.202000       28.178961       29.126080       29.970839       30.703936       31.434736       32.161770       32.888176       33.612530       34.330742       35.033047       35.690624       36.238144       36.613808       36.971233       37.329647       37.688435       38.040146       38.349339       38.567642       38.702072       38.756634       38.759396       38.755398       38.722477       38.582642       38.415878       38.254089       37.972130       37.620258       37.200928       36.794270       36.380268       35.866928       35.256741       34.626053       33.990704       33.370457       32.685505       32.021149       31.382044       30.714760       30.058893       29.408022       28.759684       28.125023       27.519407       26.936920       26.377153       25.844481       25.337444       24.851131       24.385635       23.930569       23.491468       23.069696       22.659328       22.262297       21.879425       21.511215       21.155684       20.811625       20.479816       20.148605       19.823339       19.507160       19.201544       18.905575       18.617149       18.334917       18.056646       17.781857       17.511326       17.245554       16.986502       16.730625       16.480339       16.235991       15.993473       15.749839       15.511364       15.278580       15.051057       14.827541       14.605725       14.382458       14.162665       13.946140       13.733648       13.522464       13.315024       13.111487       12.912762       12.714047       12.517716       12.324946       12.132600       11.943976       11.757859       11.574782       11.393817       11.214943       11.039968       10.869107       10.698893       10.531911       10.368503       10.208337       10.051406       9.8977900       9.7478056       9.5982924       9.4507914       9.3051577       9.1620617       9.0203037       8.8807201       8.7428265       8.6062880       8.4718637       8.3396959       8.2094717       8.0804214       7.9522285       7.8253393       7.7003059       7.5772371       7.4546289       7.3341174       7.2153244       7.0971851       6.9806972       6.8650575       6.7498808       6.6365929       6.5245552       6.4136472       6.3038497       6.1947818       6.0868869       5.9801221       5.8747973       5.7713981       5.6692829       5.5678067       5.4678650       5.3692040       5.2722883       5.1756730       5.0804935       4.9862595       4.8923335       4.7992811       4.7080498       4.6180663       4.5287786       4.4410944       4.3541141       4.2677126       4.1824694       4.0980473       4.0143943       3.9313614       3.8492768       3.7681320       3.6878920       3.6085839       3.5303845       3.4531779       3.3767741       3.3011467       3.2266572       3.1528997       3.0804999       3.0082436       2.9365883       2.8660860       2.7965455       2.7275901       2.6593156       2.5919163       2.5249631       2.4588623       2.3937190       2.3290992       2.2656715       2.2029574       2.1409872       2.0798650       2.0195892       1.9598184       1.9002990       1.8417217       1.7839310       1.7269069       1.6705441       1.6150417    
  1.35945864E-02   20.085323       20.895081       21.722357       22.561565       23.414938       24.284052       25.132416       25.900387       26.578417       27.257307       27.935596       28.615929       29.296932       29.974852       30.641163       31.270365       31.804749       32.190598       32.561317       32.933346       33.305962       33.672256       34.000332       34.245918       34.415089       34.512447       34.562885       34.605984       34.621529       34.536861       34.425972       34.318867       34.099667       33.813969       33.462841       33.121727       32.772141       32.327209       31.789665       31.230938       30.665867       30.113068       29.497824       28.900799       28.326492       27.724392       27.131964       26.542631       25.954388       25.378040       24.828575       24.300533       23.793308       23.311049       22.852510       22.413055       21.992672       21.582165       21.186390       20.806553       20.437136       20.079922       19.735821       19.405197       19.086128       18.777603       18.480394       18.183817       17.892706       17.609871       17.336643       17.072212       16.814583       16.562586       16.314096       16.068701       15.827188       15.590075       15.359044       15.130805       14.907643       14.689837       14.473608       14.256210       14.043419       13.835794       13.632930       13.433586       13.235703       13.036326       12.840122       12.646787       12.457074       12.268403       12.083040       11.901262       11.723865       11.546273       11.370797       11.198627       11.026666       10.858050       10.691659       10.528004       10.366113       10.206129       10.049674       9.8969860       9.7448950       9.5957518       9.4498472       9.3068752       9.1668510       9.0297966       8.8960609       8.7626801       8.6310806       8.5011406       8.3735151       8.2470541       8.1225214       7.9994993       7.8776236       7.7575951       7.6395888       7.5232949       7.4079990       7.2933965       7.1799440       7.0681400       6.9580693       6.8483219       6.7404528       6.6341162       6.5282664       6.4238868       6.3202052       6.2168174       6.1151352       6.0144939       5.9148278       5.8160601       5.7178931       5.6207466       5.5245900       5.4296904       5.3364916       5.2444258       5.1528563       5.0626416       4.9735579       4.8859940       4.7986379       4.7125392       4.6272478       4.5421638       4.4578271       4.3751087       4.2934771       4.2124114       4.1327677       4.0537124       3.9751174       3.8975329       3.8206320       3.7443807       3.6686320       3.5936935       3.5195630       3.4462125       3.3736720       3.3020892       3.2313795       3.1613610       3.0919907       3.0236316       2.9558873       2.8893628       2.8229032       2.7569520       2.6920125       2.6279187       2.5643063       2.5012774       2.4390080       2.3770931       2.3159232       2.2556093       2.1957252       2.1369245       2.0787303       2.0211797       1.9643877       1.9083321       1.8527000       1.7972605       1.7426530       1.6887368       1.6355023       1.5828404       1.5309460    
  1.42352786E-02   17.168322       17.864458       18.578985       19.307140       20.050776       20.811716       21.559427       22.244972       22.859463       23.477440       24.097492       24.721865       25.349300       25.976454       26.595669       27.184919       27.693878       28.076427       28.447048       28.819393       29.192896       29.560982       29.895378       30.156212       30.348398       30.477123       30.563713       30.643045       30.696589       30.657652       30.593494       30.532187       30.367496       30.140621       29.851131       29.569357       29.278378       28.896736       28.427908       27.937344       27.439184       26.950882       26.402855       25.870855       25.359098       24.820183       24.289251       23.759920       23.230261       22.710886       22.216169       21.741085       21.284876       20.851490       20.439806       20.045603       19.668760       19.301142       18.946926       18.607281       18.277172       17.958126       17.651024       17.356224       17.071913       16.797199       16.532825       16.269163       16.010498       15.759335       15.516832       15.282237       15.053718       14.830309       14.609959       14.392425       14.178364       13.968314       13.763764       13.561598       13.364075       13.171337       12.979925       12.787307       12.598876       12.415033       12.235486       12.058998       11.883712       11.707014       11.533122       11.361749       11.193660       11.026303       10.861925       10.700820       10.543655       10.386107       10.230475       10.077872       9.9253120       9.7757692       9.6281300       9.4829607       9.3392944       9.1972876       9.0585146       8.9231682       8.7883682       8.6562777       8.5270729       8.4004974       8.2765808       8.1553793       8.0371714       7.9191976       7.8028097       7.6879215       7.5751076       7.4633346       7.3532591       7.2444730       7.1366930       7.0305319       6.9261861       6.8233209       6.7213125       6.6198473       6.5193920       6.4203830       6.3229260       6.2256570       6.1300788       6.0358553       5.9419909       5.8494253       5.7574105       5.6655741       5.5752330       5.4857726       5.3971310       5.3092456       5.2218103       5.1352692       5.0495682       4.9649754       4.8819027       4.7997766       4.7180424       4.6375022       4.5579357       4.4797001       4.4015846       4.3245511       4.2482219       4.1720076       4.0963964       4.0222392       3.9490166       3.8762417       3.8047121       3.7336617       3.6629770       3.5931571       3.5239015       3.4551730       3.3868513       3.3192210       3.2522659       3.1859725       3.1203620       3.0555894       2.9915605       2.9281142       2.8652146       2.8031919       2.7416809       2.6812427       2.6208129       2.5607948       2.5016646       2.4432614       2.3852396       2.3277059       2.2708268       2.2142215       2.1582520       2.1030324       2.0481658       1.9942558       1.9408629       1.8880267       1.8358365       1.7842915       1.7330935       1.6820233       1.6316837       1.5819405       1.5327843       1.4841273       1.4361439    
  1.49061661E-02   14.635519       15.225444       15.833723       16.456146       17.094364       17.750317       18.398743       18.999798       19.545877       20.097502       20.653328       21.215137       21.782017       22.350807       22.914896       23.455568       23.929464       24.297359       24.656317       25.017664       25.380657       25.739504       26.069170       26.334240       26.538786       26.687925       26.800125       26.905321       26.986771       26.983984       26.957661       26.933340       26.815020       26.639240       26.404448       26.175377       25.936670       25.612982       25.208029       24.781406       24.346256       23.918720       23.434843       22.964817       22.512720       22.034389       21.562435       21.090883       20.617825       20.153519       19.711611       19.287458       18.880392       18.493912       18.127205       17.776236       17.440907       17.114176       16.799524       16.498100       16.205303       15.922372       15.650341       15.389411       15.137883       14.895045       14.661591       14.428864       14.200736       13.979314       13.765592       13.559008       13.357796       13.161088       12.967162       12.775674       12.587344       12.402635       12.222837       12.045090       11.871506       11.702183       11.533970       11.364594       11.198922       11.037325       10.879554       10.724426       10.570314       10.414849       10.261885       10.111111       9.9632530       9.8159399       9.6712408       9.5295019       9.3912621       9.2525787       9.1155939       8.9813366       8.8470373       8.7153959       8.5854301       8.4576168       8.3311119       8.2060471       8.0838995       7.9648552       7.8463573       7.7302766       7.6168079       7.5056801       7.3969212       7.2906098       7.1870031       7.0835695       6.9815168       6.8808141       6.7819881       6.6840525       6.5876398       6.4923334       6.3978786       6.3048530       6.2134261       6.1232910       6.0339012       5.9449210       5.8568349       5.7700167       5.6845598       5.5992131       5.5153589       5.4327140       5.3503256       5.2690482       5.1882300       5.1074963       5.0280690       4.9493713       4.8713703       4.7939668       4.7169137       4.6406288       4.5650773       4.4904847       4.4172220       4.3447633       4.2726068       4.2014966       4.1312070       4.0620842       3.9929955       3.9248579       3.8572979       3.7897987       3.7227938       3.6570494       3.5921195       3.5275328       3.4640310       3.4009109       3.3380497       3.2759480       3.2142954       3.1530657       3.0921538       3.0318158       2.9720416       2.9128222       2.8541718       2.7962444       2.7389429       2.6821172       2.6257412       2.5701294       2.5149307       2.4606690       2.4063570       2.3523784       2.2991586       2.2465656       2.1942647       2.1423583       2.0910044       2.0398533       1.9892391       1.9392738       1.8895882       1.8407391       1.7923181       1.7443645       1.6969651       1.6501180       1.6035409       1.5570368       1.5111662       1.4657937       1.4209313       1.3764837       1.3326256    
  1.56086758E-02   12.455146       12.948396       13.458979       13.983413       14.523115       15.080236       15.633922       16.151800       16.627762       17.110662       17.599375       18.095268       18.597639       19.103676       19.607803       20.094082       20.525738       20.869928       21.207872       21.548897       21.892183       22.232544       22.548267       22.808191       23.015429       23.175180       23.303116       23.424528       23.524689       23.549133       23.551952       23.556194       23.476152       23.343782       23.156511       22.973392       22.780487       22.508888       22.162668       21.795149       21.418407       21.047417       20.623960       20.212397       19.816463       19.395592       18.979719       18.563080       18.144091       17.732414       17.340908       16.965309       16.604975       16.263090       15.938919       15.628928       15.332826       15.044680       14.767298       14.501843       14.244069       13.995132       13.755892       13.526666       13.305803       13.092699       12.887988       12.684111       12.484432       12.290649       12.103727       11.923090       11.747213       11.575290       11.405808       11.238511       11.073984       10.912764       10.755852       10.600730       10.449314       10.301633       10.154879       10.007029       9.8624039       9.7214270       9.5837812       9.4484148       9.3139076       9.1781006       9.0445518       8.9128771       8.7837467       8.6550140       8.5285606       8.4047956       8.2841091       8.1629143       8.0432177       7.9259996       7.8086290       7.6936045       7.5800662       7.4683919       7.3578138       7.2485151       7.1418042       7.0379000       6.9345484       6.8333526       6.7344608       6.6376572       6.5429840       6.4505115       6.3604350       6.2704806       6.1817570       6.0942292       6.0083761       5.9233289       5.8396010       5.7568355       5.6748066       5.5940080       5.5146389       5.4363952       5.3587561       5.2814598       5.2049422       5.1295319       5.0553374       4.9811649       4.9083238       4.8365321       4.7649217       4.6942787       4.6240129       4.5537491       4.4846210       4.4161115       4.3481760       4.2807212       4.2135310       4.1469903       4.0810881       4.0160127       3.9520917       3.8888555       3.8258498       3.7637529       3.7023473       3.6419513       3.5815337       3.5219250       3.4628065       3.4036975       3.3449841       3.2873735       3.2304573       3.1737804       3.1180573       3.0626264       3.0073915       2.9527862       2.8985393       2.8446329       2.7909567       2.7377582       2.6850226       2.6327388       2.5809348       2.5297360       2.4790604       2.4287729       2.3788502       2.3295774       2.2806315       2.2324932       2.1842678       2.1362979       2.0889781       2.0421793       1.9955940       1.9493328       1.9035190       1.8578475       1.8126249       1.7679536       1.7234917       1.6797550       1.6363754       1.5933722       1.5508368       1.5087622       1.4668949       1.4250530       1.3837481       1.3428601       1.3023965       1.2622774       1.2226609    
  1.63442884E-02   10.592760       11.000232       11.423391       11.859403       12.309516       12.775884       13.241488       13.680162       14.087216       14.502066       14.923676       15.353210       15.790026       16.231766       16.673668       17.102512       17.487558       17.801352       18.111307       18.424902       18.741312       19.056061       19.350412       19.597387       19.799303       19.961222       20.096155       20.225338       20.335785       20.379190       20.403147       20.428097       20.378496       20.281956       20.135117       19.991159       19.837646       19.612177       19.319016       19.005390       18.682243       18.363184       17.995884       17.638721       17.295027       16.927893       16.564568       16.199665       15.831724       15.469745       15.125755       14.795927       14.479553       14.179531       13.895304       13.623608       13.364265       13.112062       12.869479       12.637432       12.412266       12.194862       11.986080       11.786204       11.593669       11.408012       11.229852       11.052593       10.879076       10.710728       10.548414       10.391639       10.238982       10.089830       9.9427853       9.7976475       9.6549978       9.5152931       9.3793287       9.2449121       9.1137733       8.9858646       8.8587790       8.7306433       8.6052961       8.4831638       8.3639593       8.2466736       8.1301060       8.0123510       7.8965621       7.7823863       7.6704350       7.5587492       7.4490490       7.3417230       7.2371273       7.1319618       7.0281320       6.9265203       6.8247075       6.7249522       6.6264505       6.5295930       6.4336419       6.3388019       6.2462859       6.1562624       6.0667634       5.9792161       5.8937011       5.8100219       5.7282357       5.6483941       5.5706930       5.4930949       5.4165549       5.3410931       5.2671161       5.1938553       5.1217546       5.0504942       4.9798474       4.9102859       4.8419571       4.7746310       4.7078123       4.6412511       4.5753889       4.5104818       4.4466419       4.3827820       4.3200898       4.2583370       4.1966925       4.1358905       4.0753880       4.0148396       3.9552782       3.8962238       3.8376551       3.7794521       3.7214572       3.6640227       3.6071222       3.5509455       3.4957700       3.4411688       3.3867397       3.3330910       3.2800331       3.2278404       3.1755793       3.1240129       3.0728555       3.0216765       2.9708049       2.9208896       2.8715668       2.8224106       2.7740743       2.7259495       2.6779771       2.6305225       2.5833530       2.5364473       2.4897068       2.4433527       2.3973749       2.3517716       2.3065517       2.2618415       2.2175643       2.1735978       2.1299183       2.0867865       2.0439112       2.0017231       1.9594225       1.9173082       1.8757451       1.8346114       1.7936273       1.7528907       1.7125210       1.6722380       1.6323270       1.5928755       1.5535771       1.5149008       1.4765060       1.4384147       1.4007093       1.3633872       1.3262120       1.2890239       1.2522844       1.2158870       1.1798348       1.1440600       1.1087123    
  1.71145704E-02   9.0130968       9.3460426       9.6927891       10.050976       10.421644       10.806943       11.193144       11.558513       11.900138       12.249909       12.606888       12.971975       13.344793       13.723278       14.103373       14.474356       14.810652       15.089710       15.366921       15.648193       15.932865       16.216946       16.484629       16.712669       16.902821       17.059809       17.194357       17.324028       17.437498       17.492590       17.530449       17.569044       17.542673       17.474834       17.361578       17.250156       17.129665       16.944386       16.698437       16.433233       16.158453       15.886417       15.570693       15.263422       14.967703       14.650246       14.335570       14.018709       13.698348       13.382767       13.083086       12.795818       12.520370       12.259247       12.012047       11.775817       11.550394       11.331438       11.120846       10.919608       10.724379       10.535982       10.355113       10.182087       10.015482       9.8549347       9.7009869       9.5479450       9.3982763       9.2530975       9.1131620       8.9780254       8.8464737       8.7179422       8.5912666       8.4662666       8.3434420       8.2232208       8.1062527       7.9905896       7.8777614       7.7677803       7.6584687       7.5481915       7.4403434       7.3352690       7.2327266       7.1317973       7.0314660       6.9300728       6.8303819       6.7320733       6.6356897       6.5394650       6.4449401       6.3525205       6.2624722       6.1718760       6.0824308       5.9949532       5.9072480       5.8213243       5.7364740       5.6530409       5.5703683       5.4886460       5.4089899       5.3315310       5.2545929       5.1793680       5.1059437       5.0341229       4.9639778       4.8955469       4.8289976       4.7625418       4.6970167       4.6324329       4.5691895       4.5065665       4.4449534       4.3840671       4.3237062       4.2642932       4.2059598       4.1484795       4.0914474       4.0346146       3.9783967       3.9230137       3.8685586       3.8140643       3.7605889       3.7079327       3.6553514       3.6034882       3.5518773       3.5001945       3.4493544       3.3989284       3.3489122       3.2991865       3.2496176       3.2005155       3.1518891       3.1038821       3.0567305       3.0100737       2.9635336       2.9176683       2.8723016       2.8276711       2.7829549       2.7388284       2.6950381       2.6512020       2.6076128       2.5648496       2.5225801       2.4804244       2.4389625       2.3976669       2.3564706       2.3157148       2.2751718       2.2348232       2.1945972       2.1546814       2.1150713       2.0757539       2.0367558       1.9981724       1.9599496       1.9219726       1.8842121       1.8469157       1.8098110       1.7732861       1.7366326       1.7001168       1.6640564       1.6283443       1.5927250       1.5572985       1.5221667       1.4870746       1.4522828       1.4178722       1.3835658       1.3497900       1.3162302       1.2829088       1.2499025       1.2172028       1.1846064       1.1519669       1.1196955       1.0876926       1.0559713       1.0244716      0.99332154    
  1.79211553E-02   7.6811295       7.9511547       8.2326336       8.5237589       8.8255959       9.1402082       9.4562922       9.7558899       10.037510       10.327114       10.623906       10.928532       11.240892       11.559173       11.880020       12.194782       12.482568       12.724828       12.966750       13.213052       13.463073       13.713487       13.950994       14.155918       14.329496       14.476040       14.604378       14.728646       14.839219       14.899674       14.945238       14.991387       14.981728       14.935921       14.849780       14.764817       14.671414       14.520420       14.315878       14.093435       13.861689       13.631612       13.362505       13.100406       12.848132       12.575988       12.305745       12.032970       11.756361       11.483628       11.224687       10.976573       10.738707       10.513276       10.299925       10.096180       9.9017458       9.7130623       9.5316877       9.3584270       9.1904325       9.0283403       8.8728056       8.7241077       8.5809450       8.4430590       8.3109388       8.1797266       8.0515060       7.9271660       7.8073344       7.6916451       7.5790343       7.4690237       7.3606100       7.2536578       7.1486135       7.0458560       6.9458952       6.8470135       6.7505927       6.6566248       6.5632238       6.4689379       6.3767414       6.2869358       6.1992931       6.1130071       6.0272198       5.9404840       5.8552279       5.7711315       5.6886744       5.6063242       5.5254025       5.4463310       5.3693161       5.2917571       5.2152100       5.1403909       5.0653324       4.9917974       4.9191952       4.8477821       4.7769961       4.7070422       4.6389022       4.5726824       4.5069623       4.4427624       4.3801217       4.3188806       4.2591038       4.2008281       4.1442137       4.0876708       4.0319486       3.9770603       3.9233410       3.8701775       3.8178935       3.7662418       3.7150438       3.6646626       3.6152225       3.5665159       3.5181954       3.4700265       3.4224195       3.3755209       3.3294299       3.2833045       3.2380531       3.1935232       3.1490388       3.1051669       3.0615201       3.0177774       2.9747610       2.9320810       2.8897562       2.8476453       2.8056519       2.7640748       2.7229013       2.6822498       2.6423476       2.6028500       2.5634506       2.5246251       2.4862158       2.4484417       2.4105616       2.3731813       2.3360858       2.2989366       2.2619805       2.2257237       2.1898892       2.1541255       2.1189508       2.0839016       2.0489194       2.0142941       1.9798348       1.9455268       1.9113013       1.8773191       1.8435808       1.8100812       1.7768313       1.7439297       1.7113200       1.6788976       1.6466448       1.6147740       1.5830473       1.5518110       1.5204363       1.4891512       1.4582475       1.4276183       1.3970476       1.3666140       1.3364104       1.3062187       1.2762649       1.2466255       1.2170490       1.1879146       1.1589483       1.1301680       1.1016331       1.0733461       1.0451219       1.0168335      0.98884267      0.96105874      0.93349981      0.90611011      0.87900662    
  1.87657513E-02   6.5631008       6.7808485       7.0079050       7.2428904       7.4866266       7.7410722       7.9969440       8.2390814       8.4671497       8.7026777       8.9449940       9.1947527       9.4517870       9.7146521       9.9806070       10.242715       10.483951       10.689171       10.895166       11.105703       11.320172       11.535806       11.741565       11.920983       12.074830       12.207025       12.324608       12.439047       12.542150       12.602860       12.650981       12.699635       12.701002       12.671388       12.606514       12.542328       12.470500       12.348216       12.179260       11.994058       11.800032       11.606864       11.379340       11.157610       10.944046       10.712622       10.482454       10.249532       10.012722       9.7789040       9.5569859       9.3444118       9.1406097       8.9475079       8.7648163       8.5903711       8.4239569       8.2625437       8.1074104       7.9593215       7.8157568       7.6772766       7.5444379       7.4174891       7.2952785       7.1776271       7.0649672       6.9532051       6.8440599       6.7382336       6.6362505       6.5378208       6.4420042       6.3484139       6.2561898       6.1652522       6.0759759       5.9886637       5.9037204       5.8197074       5.7378101       5.6579776       5.5786252       5.4985199       5.4201722       5.3438616       5.2694120       5.1960683       5.1231380       5.0493903       4.9769120       4.9053931       4.8352733       4.7651992       4.6963563       4.6290927       4.5636139       4.4976001       4.4324818       4.3688583       4.3049994       4.2424421       4.1806698       4.1199055       4.0596628       4.0001307       3.9421675       3.8858764       3.8300738       3.7755904       3.7224503       3.6705215       3.6198695       3.5705400       3.5226364       3.4748001       3.4276843       3.3813040       3.3359468       3.2910860       3.2469819       3.2034194       3.1602540       3.1177969       3.0761535       3.0351429       2.9944623       2.9539082       2.9138491       2.8744059       2.8356645       2.7968740       2.7588568       2.7214665       2.6841030       2.6472638       2.6106148       2.5738711       2.5377510       2.5019121       2.4663680       2.4309955       2.3957145       2.3607874       2.3262112       2.2920859       2.2585981       2.2254548       2.1923912       2.1598165       2.1275949       2.0959072       2.0641155       2.0327458       2.0016177       1.9704338       1.9394038       1.9089692       1.8788925       1.8488512       1.8193163       1.7898717       1.7604671       1.7313627       1.7023863       1.6735200       1.6447079       1.6160918       1.5876688       1.5594373       1.5314084       1.5036654       1.4761559       1.4487886       1.4215556       1.3946369       1.3678240       1.3414176       1.3148710       1.2883885       1.2622136       1.2362583       1.2103302       1.1845024       1.1588515       1.1331911       1.1077147       1.0824922       1.0573089       1.0324880       1.0077950      0.98324114      0.95887905      0.93471414      0.91058010      0.88636827      0.86239481      0.83857709      0.81493288      0.79141992      0.76813400    
  1.96501538E-02   5.6276751       5.8031240       5.9857450       6.1744719       6.3701286       6.5745978       6.7800670       6.9733429       7.1550679       7.3435688       7.5382028       7.7394314       7.9472880       8.1606197       8.3771658       8.5913620       8.7895164       8.9591970       9.1303787       9.3060884       9.4857826       9.6671638       9.8411818       9.9942036       10.126676       10.242006       10.345874       10.447444       10.539858       10.596948       10.643614       10.690790       10.698482       10.679997       10.631164       10.582740       10.527610       10.428844       10.290035       10.136710       9.9752283       9.8140440       9.6230154       9.4367409       9.2572737       9.0619373       8.8673515       8.6699753       8.4688053       8.2699318       8.0812016       7.9004560       7.7271457       7.5629659       7.4076252       7.2593231       7.1178341       6.9806814       6.8489008       6.7231212       6.6012306       6.4836712       6.3709192       6.2631941       6.1594944       6.0596871       5.9641418       5.8694978       5.7771039       5.6875315       5.6012235       5.5179157       5.4368072       5.3575969       5.2795758       5.2026563       5.1271615       5.0533562       4.9815536       4.9105124       4.8412871       4.7738185       4.7067475       4.6390395       4.5727978       4.5082936       4.4453392       4.3833160       4.3216319       4.2592578       4.1979461       4.1374440       4.0781183       4.0188046       3.9605274       3.9036057       3.8481948       3.7923129       3.7371807       3.6833515       3.6293015       3.5763505       3.5240486       3.4726031       3.4215815       3.3711727       3.3221195       3.2744987       3.2273340       3.1813095       3.1364474       3.0926223       3.0499015       3.0083127       2.9679589       2.9276900       2.8880308       2.8490183       2.8108971       2.7732124       2.7361746       2.6996105       2.6633978       2.6277802       2.5928783       2.5585155       2.5244339       2.4904671       2.4569380       2.4239352       2.3915410       2.3591084       2.3273406       2.2961164       2.2649105       2.2341583       2.2035768       2.1729009       2.1427579       2.1128478       2.0831947       2.0536761       2.0242312       1.9950924       1.9662564       1.9378095       1.9099104       1.8823014       1.8547617       1.8276370       1.8008100       1.7744353       1.7479669       1.7218575       1.6959462       1.6699903       1.6441554       1.6188285       1.5938009       1.5687950       1.5442117       1.5197003       1.4952197       1.4709835       1.4468445       1.4227939       1.3987758       1.3749157       1.3512075       1.3276572       1.3042654       1.2811112       1.2581458       1.2352935       1.2125396       1.1900465       1.1676321       1.1455520       1.1233417       1.1011713       1.0792500       1.0575038       1.0357649       1.0140929      0.99256063      0.97100133      0.94958699      0.92837793      0.90718520      0.88629240      0.86549187      0.84479463      0.82424653      0.80385214      0.78346765      0.76299739      0.74271464      0.72254872      0.70251536      0.68257785      0.66282040    
  2.05762424E-02   4.8458819       4.9876828       5.1348405       5.2866297       5.4436703       5.6075125       5.7716136       5.9243956       6.0671968       6.2158008       6.3697438       6.5293989       6.6949010       6.8652911       7.0386958       7.2107072       7.3702655       7.5071139       7.6458573       7.7889175       7.9359007       8.0849028       8.2285671       8.3556986       8.4665356       8.5639458       8.6524868       8.7394466       8.8191929       8.8699026       8.9121237       8.9549484       8.9652185       8.9537096       8.9165087       8.8795700       8.8369017       8.7570353       8.6432858       8.5167522       8.3829174       8.2489748       8.0895281       7.9339404       7.7840018       7.6201954       7.4567733       7.2906666       7.1209683       6.9530139       6.7936292       6.6409588       6.4945936       6.3558836       6.2246518       6.0993571       5.9798198       5.8639841       5.7526779       5.6464596       5.5435352       5.4442739       5.3490572       5.2581134       5.1705556       5.0862870       5.0056672       4.9258590       4.8480053       4.7725344       4.6997867       4.6295757       4.5612197       4.4944453       4.4286976       4.3639016       4.3003321       4.2381959       4.1777377       4.1179109       4.0596275       4.0028014       3.9463334       3.8893211       3.8335488       3.7792194       3.7262082       3.6739488       3.6219888       3.5694308       3.5177820       3.4667935       3.4168024       3.3667970       3.3176615       3.2696774       3.2229748       3.1758513       3.1293716       3.0839961       3.0384274       2.9937818       2.9496820       2.9062896       2.8632491       2.8207252       2.7793608       2.7392254       2.6995039       2.6607614       2.6230154       2.5861514       2.5502338       2.5152898       2.4813969       2.4475925       2.4143147       2.3816020       2.3496549       2.3180933       2.2870884       2.2564936       2.2262003       2.1964223       2.1672542       2.1385579       2.1101053       2.0817475       2.0537753       2.0262592       1.9992675       1.9722499       1.9458045       1.9198257       1.8938690       1.8682984       1.8428806       1.8173778       1.7923338       1.7674857       1.7428616       1.7183428       1.6938862       1.6697025       1.6457772       1.6221914       1.5990682       1.5761914       1.5533810       1.5309259       1.5087209       1.4869015       1.4649973       1.4434013       1.4219755       1.4005125       1.3791523       1.3582191       1.3375407       1.3168734       1.2965639       1.2763097       1.2560823       1.2360587       1.2161100       1.1962310       1.1763760       1.1566472       1.1370410       1.1175658       1.0982192       1.0790664       1.0600684       1.0411590       1.0223278       1.0037113      0.98515171      0.96687251      0.94847107      0.93009400      0.91192281      0.89388967      0.87584865      0.85785705      0.83997220      0.82205117      0.80424410      0.78660333      0.76896608      0.75157243      0.73424649      0.71699625      0.69986165      0.68284625      0.66582483      0.64871961      0.63175970      0.61488390      0.59811002      0.58140427      0.56484187    
